Instance,ShotsPerEval,#Evals,#Jobs(ok/failed),MedianJobLatencySec,P95JobLatencySec,TotalWallClockMinutes
chr12a,1000,200,200/0,8.681,30.096,49.703
chr12b,1000,200,200/0,9.196,159.688,144.250
chr12c,1000,200,200/0,13.837,19.875,53.118
nug12,1000,200,200/0,9.294,19.723,63.117
had12,1000,200,200/0,14.300,41.324,89.017
rou12,1000,200,200/0,9.535,79.171,109.948
scr12,1000,200,200/0,9.242,74.311,133.229
tai10a,1000,200,200/0,9.362,31.067,62.898
tai10b,1000,200,200/0,9.286,20.099,60.371
tai12a,1000,200,200/0,14.304,41.058,74.305
tai12b,1000,200,200/0,14.039,30.613,100.887
